run_id,seed,final_test_rse,final_test_rae,best_test_rse,test_focus_rrse,objective_total,return_code,trial_json,log_file
1,777,1.5295,1.739,1.5294653208299598,1.9337,26.599648279999997,0,"{""lr"": 0.00015000000000000001, ""dropout"": 0.0, ""layers"": 3, ""conv_channels"": 16, ""residual_channels"": 128, ""skip_channels"": 256, ""end_channels"": 1024, ""subgraph_size"": 20, ""node_dim"": 30, ""seq_in_len"": 24, ""seq_out_len"": 12, ""ss_prob"": 0.010000000000000002, ""focus_target_gain"": 96.0, ""anchor_focus_to_last"": 0.11, ""bias_penalty"": 0.25, ""lag_penalty_1step"": 0.5, ""lag_sign_penalty"": 0.25, ""focus_only_loss"": 0, ""grad_loss_weight"": 0.19999999999999998}",/Users/samrobert/Documents/GitHub/Exchangeprediction/Cyber-trend-forecasting-main 3/B-MTGNN/tuning_runs_v2/20260221_140753/run_001.log
