run_id,seed,data,use_graph,final_test_rse,final_test_rae,best_test_rse,max_target_rse,objective_rse,return_code,trial_json,per_target_rrse_json,log_file
1,777,/Users/samrobert/Documents/GitHub/Exchangeprediction/Cyber-trend-forecasting-main 3/B-MTGNN/data/sm_data.csv,0,0.9074,1.0242,0.9074781713846103,,0.9074781713846103,0,"{""lr"": 0.0002, ""dropout"": 0.05, ""layers"": 2, ""conv_channels"": 16, ""residual_channels"": 128, ""skip_channels"": 256, ""end_channels"": 1024, ""seq_in_len"": 36, ""seq_out_len"": 1, ""ss_prob"": 0.15, ""focus_target_gain"": 45.0, ""trend_penalty"": 0.25, ""anchor_focus_to_last"": 0.7}",null,/Users/samrobert/Documents/GitHub/Exchangeprediction/Cyber-trend-forecasting-main 3/B-MTGNN/tuning_runs/20260219_194054/run_001.log
