run_id,seed,data,use_graph,final_test_rse,final_test_rae,best_test_rse,max_target_rse,objective_rse,return_code,trial_json,per_target_rrse_json,log_file
1,123,/Users/samrobert/Documents/GitHub/Exchangeprediction/Cyber-trend-forecasting-main 3/B-MTGNN/data/sm_data.csv,0,3.3357,3.5581,3.3423580846178194,3.353496789932251,3.353496789932251,0,"{""lr"": 0.00015, ""dropout"": 0.1, ""layers"": 2, ""conv_channels"": 16, ""residual_channels"": 128, ""skip_channels"": 256, ""end_channels"": 1024, ""seq_in_len"": 24, ""seq_out_len"": 1, ""ss_prob"": 0.1, ""focus_target_gain"": 30.0, ""trend_penalty"": 0.1, ""anchor_focus_to_last"": 0.05}","{""us_Trade Weighted Dollar Index"": 2.612828493118286, ""jp_fx"": 1.1440433263778687, ""kr_fx"": 3.353496789932251}",/Users/samrobert/Documents/GitHub/Exchangeprediction/Cyber-trend-forecasting-main 3/B-MTGNN/tuning_runs/20260219_032921/run_001.log
